Data;GBP/PLN
02/01/2012;5.348
03/01/2012;5.3394
04/01/2012;5.3712
05/01/2012;5.4616
09/01/2012;5.4269
10/01/2012;5.4328
11/01/2012;5.4027
12/01/2012;5.3576
13/01/2012;5.2711
16/01/2012;5.3324
17/01/2012;5.2584
18/01/2012;5.2241
19/01/2012;5.1996
20/01/2012;5.1839
23/01/2012;5.1872
24/01/2012;5.1224
25/01/2012;5.1385
26/01/2012;5.0588
27/01/2012;5.0551
30/01/2012;5.0816
31/01/2012;5.0496
01/02/2012;5.0285
02/02/2012;5.059
03/02/2012;5.0469
06/02/2012;5.0494
07/02/2012;5.0338
08/02/2012;5.006
09/02/2012;4.9879
10/02/2012;5.0216
13/02/2012;4.9968
14/02/2012;5.0054
15/02/2012;4.9669
16/02/2012;5.0953
17/02/2012;5.0416
20/02/2012;5.0114
21/02/2012;4.9913
22/02/2012;4.9682
23/02/2012;4.9325
24/02/2012;4.9167
27/02/2012;4.9415
28/02/2012;4.913
29/02/2012;4.8973
01/03/2012;4.9186
02/03/2012;4.9423
05/03/2012;4.9559
06/03/2012;4.9787
07/03/2012;4.9788
08/03/2012;4.9395
09/03/2012;4.9053
12/03/2012;4.9047
13/03/2012;4.9028
14/03/2012;4.9781
15/03/2012;4.9697
16/03/2012;4.981
19/03/2012;4.9657
20/03/2012;4.9642
21/03/2012;4.9443
22/03/2012;5.0065
23/03/2012;4.9837
26/03/2012;4.9592
27/03/2012;4.9434
28/03/2012;4.9497
29/03/2012;4.971
30/03/2012;4.9908
02/04/2012;4.9793
03/04/2012;4.9669
04/04/2012;5.0057
05/04/2012;5.0271
06/04/2012;5.0418
10/04/2012;5.0592
11/04/2012;5.091
12/04/2012;5.0698
13/04/2012;5.058
16/04/2012;5.1148
17/04/2012;5.0862
18/04/2012;5.0995
19/04/2012;5.1183
20/04/2012;5.1242
23/04/2012;5.1457
24/04/2012;5.1552
25/04/2012;5.0952
26/04/2012;5.1171
27/04/2012;5.1244
30/04/2012;5.1295
02/05/2012;5.1228
04/05/2012;5.1557
07/05/2012;5.2104
08/05/2012;5.201
09/05/2012;5.2297
10/05/2012;5.2697
11/05/2012;5.2838
14/05/2012;5.3676
15/05/2012;5.397
16/05/2012;5.4815
17/05/2012;5.4342
18/05/2012;5.4356
21/05/2012;5.3656
22/05/2012;5.3419
23/05/2012;5.4122
24/05/2012;5.4496
25/05/2012;5.4178
28/05/2012;5.417
29/05/2012;5.4419
30/05/2012;5.4701
31/05/2012;5.4858
01/06/2012;5.4686
04/06/2012;5.4417
05/06/2012;5.4208
06/06/2012;5.3662
08/06/2012;5.3285
11/06/2012;5.302
12/06/2012;5.3552
13/06/2012;5.3861
14/06/2012;5.3289
15/06/2012;5.2772
18/06/2012;5.293
19/06/2012;5.3032
20/06/2012;5.2642
21/06/2012;5.2789
22/06/2012;5.3158
25/06/2012;5.3081
26/06/2012;5.3198
27/06/2012;5.3122
28/06/2012;5.349
29/06/2012;5.2896
02/07/2012;5.2446
03/07/2012;5.2451
04/07/2012;5.229
05/07/2012;5.2573
06/07/2012;5.2914
09/07/2012;5.3442
10/07/2012;5.3045
11/07/2012;5.2913
12/07/2012;5.3175
13/07/2012;5.3217
16/07/2012;5.3381
17/07/2012;5.3077
18/07/2012;5.305
19/07/2012;5.3049
20/07/2012;5.3299
23/07/2012;5.3665
24/07/2012;5.3798
25/07/2012;5.3727
26/07/2012;5.3445
27/07/2012;5.3088
30/07/2012;5.2962
31/07/2012;5.2567
01/08/2012;5.2283
02/08/2012;5.1975
03/08/2012;5.2137
06/08/2012;5.1016
07/08/2012;5.0906
08/08/2012;5.1508
09/08/2012;5.1509
10/08/2012;5.1786
13/08/2012;5.2017
14/08/2012;5.1869
16/08/2012;5.2216
17/08/2012;5.1687
20/08/2012;5.1754
21/08/2012;5.1697
22/08/2012;5.1608
23/08/2012;5.1619
24/08/2012;5.1783
27/08/2012;5.1523
28/08/2012;5.1558
29/08/2012;5.2321
30/08/2012;5.2828
31/08/2012;5.2756
03/09/2012;5.3046
04/09/2012;5.2886
05/09/2012;5.3424
06/09/2012;5.2421
07/09/2012;5.2033
10/09/2012;5.1475
11/09/2012;5.1421
12/09/2012;5.1033
13/09/2012;5.1317
14/09/2012;5.0421
17/09/2012;5.0637
18/09/2012;5.1166
19/09/2012;5.137
20/09/2012;5.2018
21/09/2012;5.1678
24/09/2012;5.2128
25/09/2012;5.2167
26/09/2012;5.2094
27/09/2012;5.2198
28/09/2012;5.1571
01/10/2012;5.1384
02/10/2012;5.1436
03/10/2012;5.1416
04/10/2012;5.0997
05/10/2012;5.0726
08/10/2012;5.0549
09/10/2012;5.041
10/10/2012;5.0744
11/10/2012;5.0976
12/10/2012;5.0714
15/10/2012;5.0709
16/10/2012;5.0599
17/10/2012;5.0481
18/10/2012;5.0572
19/10/2012;5.0532
22/10/2012;5.0493
23/10/2012;5.0714
24/10/2012;5.1098
25/10/2012;5.1341
26/10/2012;5.1751
29/10/2012;5.1605
30/10/2012;5.1433
31/10/2012;5.1265
02/11/2012;5.1455
05/11/2012;5.1462
06/11/2012;5.1478
07/11/2012;5.1274
08/11/2012;5.2076
09/11/2012;5.2058
12/11/2012;5.2102
13/11/2012;5.2378
14/11/2012;5.2059
15/11/2012;5.1794
16/11/2012;5.1859
19/11/2012;5.1682
20/11/2012;5.1455
21/11/2012;5.139
22/11/2012;5.107
23/11/2012;5.0928
26/11/2012;5.0815
27/11/2012;5.0718
28/11/2012;5.0906
29/11/2012;5.0565
30/11/2012;5.0621
03/12/2012;5.0561
04/12/2012;5.0901
05/12/2012;5.0708
06/12/2012;5.0816
07/12/2012;5.1236
10/12/2012;5.1274
11/12/2012;5.0906
12/12/2012;5.0765
13/12/2012;5.0515
14/12/2012;5.0431
17/12/2012;5.026
18/12/2012;5.0357
19/12/2012;5.0006
20/12/2012;5.0037
21/12/2012;5.0016
24/12/2012;4.986
27/12/2012;4.9828
28/12/2012;4.9698
31/12/2012;5.0119
02/01/2013;5.0026
03/01/2013;5.0296
04/01/2013;5.0873
07/01/2013;5.0767
08/01/2013;5.0605
09/01/2013;5.0642
10/01/2013;4.9917
11/01/2013;4.9783
14/01/2013;4.9724
15/01/2013;4.9478
16/01/2013;4.9822
17/01/2013;4.941
18/01/2013;4.9286
21/01/2013;4.982
22/01/2013;4.9596
23/01/2013;4.9519
24/01/2013;4.988
25/01/2013;4.9205
28/01/2013;4.8923
29/01/2013;4.9055
30/01/2013;4.8732
31/01/2013;4.8885
01/02/2013;4.8629
04/02/2013;4.8066
05/02/2013;4.8658
06/02/2013;4.8353
07/02/2013;4.8402
08/02/2013;4.8891
11/02/2013;4.8728
12/02/2013;4.8545
13/02/2013;4.8529
14/02/2013;4.8399
15/02/2013;4.862
18/02/2013;4.8584
19/02/2013;4.8585
20/02/2013;4.7513
21/02/2013;4.8166
22/02/2013;4.8037
25/02/2013;4.7574
26/02/2013;4.8169
27/02/2013;4.8123
28/02/2013;4.8058
01/03/2013;4.7705
04/03/2013;4.7815
05/03/2013;4.8077
06/03/2013;4.7735
07/03/2013;4.7696
08/03/2013;4.7618
11/03/2013;4.7482
12/03/2013;4.7364
13/03/2013;4.7688
14/03/2013;4.7795
15/03/2013;4.826
18/03/2013;4.8448
19/03/2013;4.8455
20/03/2013;4.8702
21/03/2013;4.913
22/03/2013;4.9224
25/03/2013;4.8599
26/03/2013;4.9213
27/03/2013;4.9355
28/03/2013;4.9707
29/03/2013;4.9528
02/04/2013;4.9512
03/04/2013;4.9399
04/04/2013;4.9356
05/04/2013;4.9264
08/04/2013;4.8849
09/04/2013;4.8517
10/04/2013;4.8117
11/04/2013;4.823
12/04/2013;4.8453
15/04/2013;4.824
16/04/2013;4.8232
17/04/2013;4.7674
18/04/2013;4.8039
19/04/2013;4.8235
22/04/2013;4.7926
23/04/2013;4.8406
24/04/2013;4.8598
25/04/2013;4.9041
26/04/2013;4.9316
29/04/2013;4.921
30/04/2013;4.9148
02/05/2013;4.904
06/05/2013;4.9251
07/05/2013;4.937
08/05/2013;4.8964
09/05/2013;4.8858
10/05/2013;4.9087
13/05/2013;4.9265
14/05/2013;4.8974
15/05/2013;4.9277
16/05/2013;4.9464
17/05/2013;4.9516
20/05/2013;4.9236
21/05/2013;4.9328
22/05/2013;4.8781
23/05/2013;4.9109
24/05/2013;4.8968
27/05/2013;4.9093
28/05/2013;4.8977
29/05/2013;4.9465
31/05/2013;5.0181
03/06/2013;5.0154
04/06/2013;4.9714
05/06/2013;4.9764
06/06/2013;5.0308
07/06/2013;5.0678
10/06/2013;4.9992
11/06/2013;5.0074
12/06/2013;5.0159
13/06/2013;5.0106
14/06/2013;4.9472
17/06/2013;4.9851
18/06/2013;4.972
19/06/2013;4.963
20/06/2013;5.0629
21/06/2013;5.0705
24/06/2013;5.0926
25/06/2013;5.0691
26/06/2013;5.1049
27/06/2013;5.0778
28/06/2013;5.0604
01/07/2013;5.0581
02/07/2013;5.0493
03/07/2013;5.1081
04/07/2013;5.0699
05/07/2013;4.9848
08/07/2013;4.9994
09/07/2013;5.0034
10/07/2013;5.0197
11/07/2013;5.0121
12/07/2013;5.0252
15/07/2013;4.9595
16/07/2013;4.9286
17/07/2013;4.9273
18/07/2013;4.9181
19/07/2013;4.9343
22/07/2013;4.9133
23/07/2013;4.9119
24/07/2013;4.8868
25/07/2013;4.9216
26/07/2013;4.9009
29/07/2013;4.9071
30/07/2013;4.8724
31/07/2013;4.8577
01/08/2013;4.8576
02/08/2013;4.8794
05/08/2013;4.8785
06/08/2013;4.8791
07/08/2013;4.8569
08/08/2013;4.8847
09/08/2013;4.8722
12/08/2013;4.8798
13/08/2013;4.8708
14/08/2013;4.8984
16/08/2013;4.9499
19/08/2013;4.9871
20/08/2013;4.9763
21/08/2013;4.9696
22/08/2013;4.9579
23/08/2013;4.9486
26/08/2013;4.9304
27/08/2013;4.9393
28/08/2013;4.9333
29/08/2013;5.007
30/08/2013;4.9899
02/09/2013;5.0091
03/09/2013;5.0505
04/09/2013;5.0525
05/09/2013;5.0696
06/09/2013;5.097
09/09/2013;5.071
10/09/2013;5.0551
11/09/2013;5.0441
12/09/2013;5.0194
13/09/2013;5.0104
16/09/2013;5.0094
17/09/2013;5.0201
18/09/2013;5.0576
19/09/2013;4.9567
20/09/2013;4.9972
23/09/2013;5.0143
24/09/2013;5.0087
25/09/2013;4.9944
26/09/2013;5.0201
27/09/2013;5.0333
30/09/2013;5.0452
01/10/2013;5.0587
02/10/2013;5.0615
03/10/2013;5.0218
04/10/2013;4.9784
07/10/2013;4.9782
08/10/2013;4.9578
09/10/2013;4.9619
10/10/2013;4.9388
11/10/2013;4.9289
14/10/2013;4.9422
15/10/2013;4.9375
16/10/2013;4.9461
17/10/2013;4.9286
18/10/2013;4.9375
21/10/2013;4.9503
22/10/2013;4.929
23/10/2013;4.9055
24/10/2013;4.909
25/10/2013;4.9164
28/10/2013;4.9055
29/10/2013;4.8975
30/10/2013;4.8887
31/10/2013;4.8872
04/11/2013;4.9413
05/11/2013;4.9723
06/11/2013;4.9738
07/11/2013;4.9582
08/11/2013;5.0026
12/11/2013;4.9921
13/11/2013;4.9912
14/11/2013;4.9875
15/11/2013;5.0048
18/11/2013;4.9902
19/11/2013;4.9767
20/11/2013;4.9907
21/11/2013;5.0252
22/11/2013;5.0351
25/11/2013;5.024
26/11/2013;5.0081
27/11/2013;5.0297
28/11/2013;5.0339
29/11/2013;5.0348
02/12/2013;5.0811
03/12/2013;5.0806
04/12/2013;5.0588
05/12/2013;5.0474
06/12/2013;5.0168
09/12/2013;4.9995
10/12/2013;4.9996
11/12/2013;4.9849
12/12/2013;4.9896
13/12/2013;4.9708
16/12/2013;4.9525
17/12/2013;4.9485
18/12/2013;4.9718
19/12/2013;4.9931
20/12/2013;4.9889
23/12/2013;4.9768
24/12/2013;4.9617
27/12/2013;4.9633
30/12/2013;4.9782
31/12/2013;4.9828
02/01/2014;5.0167
03/01/2014;5.0214
07/01/2014;5.0308
08/01/2014;5.0427
09/01/2014;5.0521
10/01/2014;5.0389
13/01/2014;5.0039
14/01/2014;4.9874
15/01/2014;5.0066
16/01/2014;4.9978
17/01/2014;5.0313
20/01/2014;5.0456
21/01/2014;5.0536
22/01/2014;5.0906
23/01/2014;5.0732
24/01/2014;5.1072
27/01/2014;5.1076
28/01/2014;5.0767
29/01/2014;5.1122
30/01/2014;5.1283
31/01/2014;5.1458
03/02/2014;5.1274
04/02/2014;5.0928
05/02/2014;5.0415
06/02/2014;5.0431
07/02/2014;5.0425
10/02/2014;5.0291
11/02/2014;5.0238
12/02/2014;5.0309
13/02/2014;5.0833
14/02/2014;5.0674
17/02/2014;5.0586
18/02/2014;5.0512
19/02/2014;5.0513
20/02/2014;5.0741
21/02/2014;5.067
24/02/2014;5.044
25/02/2014;5.0492
26/02/2014;5.05
27/02/2014;5.0991
28/02/2014;5.0697
03/03/2014;5.0978
04/03/2014;5.0841
05/03/2014;5.085
06/03/2014;5.0865
07/03/2014;5.0553
10/03/2014;5.0428
11/03/2014;5.0641
12/03/2014;5.0714
13/03/2014;5.0531
14/03/2014;5.0675
17/03/2014;5.0598
18/03/2014;5.0486
19/03/2014;5.0275
20/03/2014;5.0448
21/03/2014;5.0224
24/03/2014;5.0257
25/03/2014;5.006
26/03/2014;5.0111
27/03/2014;5.0557
28/03/2014;5.0466
31/03/2014;5.0485
01/04/2014;5.0395
02/04/2014;5.044
03/04/2014;5.0369
04/04/2014;5.0435
07/04/2014;5.0463
08/04/2014;5.0578
09/04/2014;5.0567
10/04/2014;5.0472
11/04/2014;5.0452
14/04/2014;5.0626
15/04/2014;5.0694
16/04/2014;5.0883
17/04/2014;5.1028
18/04/2014;5.0789
22/04/2014;5.1039
23/04/2014;5.0907
24/04/2014;5.0838
25/04/2014;5.1069
28/04/2014;5.1147
29/04/2014;5.0958
30/04/2014;5.1181
02/05/2014;5.1148
05/05/2014;5.1132
06/05/2014;5.1138
07/05/2014;5.1229
08/05/2014;5.0952
09/05/2014;5.1131
12/05/2014;5.1278
13/05/2014;5.1206
14/05/2014;5.1238
15/05/2014;5.1255
16/05/2014;5.1375
19/05/2014;5.1385
20/05/2014;5.1531
21/05/2014;5.1627
22/05/2014;5.1492
23/05/2014;5.1369
26/05/2014;5.1328
27/05/2014;5.1442
28/05/2014;5.1302
29/05/2014;5.0867
30/05/2014;5.0928
02/06/2014;5.0898
03/06/2014;5.1048
04/06/2014;5.1035
05/06/2014;5.0736
06/06/2014;5.079
09/06/2014;5.0549
10/06/2014;5.0933
11/06/2014;5.1085
12/06/2014;5.114
13/06/2014;5.1597
16/06/2014;5.2023
17/06/2014;5.1696
18/06/2014;5.1835
20/06/2014;5.2022
23/06/2014;5.2134
24/06/2014;5.1851
25/06/2014;5.169
26/06/2014;5.1678
27/06/2014;5.19
30/06/2014;5.1885
01/07/2014;5.1996
02/07/2014;5.2168
03/07/2014;5.2132
04/07/2014;5.2307
07/07/2014;5.2281
08/07/2014;5.2051
09/07/2014;5.1895
10/07/2014;5.1903
11/07/2014;5.2122
14/07/2014;5.1991
15/07/2014;5.2196
16/07/2014;5.2235
17/07/2014;5.2328
18/07/2014;5.2439
21/07/2014;5.2412
22/07/2014;5.2466
23/07/2014;5.2398
24/07/2014;5.2247
25/07/2014;5.2327
28/07/2014;5.2391
29/07/2014;5.2479
30/07/2014;5.2447
31/07/2014;5.2506
01/08/2014;5.2665
04/08/2014;5.2363
05/08/2014;5.2545
06/08/2014;5.2831
07/08/2014;5.2877
08/08/2014;5.2948
11/08/2014;5.2669
12/08/2014;5.2772
13/08/2014;5.2848
14/08/2014;5.2149
18/08/2014;5.2435
19/08/2014;5.2195
20/08/2014;5.2406
21/08/2014;5.235
22/08/2014;5.23
25/08/2014;5.2524
26/08/2014;5.2522
27/08/2014;5.2626
28/08/2014;5.2828
29/08/2014;5.3056
01/09/2014;5.326
02/09/2014;5.3111
03/09/2014;5.2612
04/09/2014;5.2576
05/09/2014;5.2784
08/09/2014;5.214
09/09/2014;5.2522
10/09/2014;5.2232
11/09/2014;5.2646
12/09/2014;5.272
15/09/2014;5.2882
16/09/2014;5.2423
17/09/2014;5.268
18/09/2014;5.2976
19/09/2014;5.3257
22/09/2014;5.3238
23/09/2014;5.3007
24/09/2014;5.3307
25/09/2014;5.3497
26/09/2014;5.3517
29/09/2014;5.3569
30/09/2014;5.3549
01/10/2014;5.3665
02/10/2014;5.3458
03/10/2014;5.3217
06/10/2014;5.3292
07/10/2014;5.3273
08/10/2014;5.3127
09/10/2014;5.3075
10/10/2014;5.2989
13/10/2014;5.316
14/10/2014;5.2855
15/10/2014;5.2929
16/10/2014;5.2805
17/10/2014;5.3082
20/10/2014;5.336
21/10/2014;5.3329
22/10/2014;5.3332
23/10/2014;5.3455
24/10/2014;5.3621
27/10/2014;5.3597
28/10/2014;5.3619
29/10/2014;5.3516
30/10/2014;5.3706
31/10/2014;5.3503
03/11/2014;5.4048
04/11/2014;5.4008
05/11/2014;5.386
06/11/2014;5.3914
07/11/2014;5.3895
10/11/2014;5.3704
12/11/2014;5.4111
13/11/2014;5.3364
14/11/2014;5.3192
17/11/2014;5.2858
18/11/2014;5.2765
19/11/2014;5.2663
20/11/2014;5.2786
21/11/2014;5.2904
24/11/2014;5.2938
25/11/2014;5.2861
26/11/2014;5.2688
27/11/2014;5.2843
28/11/2014;5.2805
01/12/2014;5.2567
02/12/2014;5.2567
03/12/2014;5.2759
04/12/2014;5.2871
05/12/2014;5.2693
08/12/2014;5.2946
09/12/2014;5.2694
10/12/2014;5.2599
11/12/2014;5.2647
12/12/2014;5.2831
15/12/2014;5.2799
16/12/2014;5.2629
17/12/2014;5.3317
18/12/2014;5.3793
19/12/2014;5.445
22/12/2014;5.4296
23/12/2014;5.4422
24/12/2014;5.4854
29/12/2014;5.4904
30/12/2014;5.5111
31/12/2014;5.4648
02/01/2015;5.5296
05/01/2015;5.5064
07/01/2015;5.4983
08/01/2015;5.4919
09/01/2015;5.4835
12/01/2015;5.4768
13/01/2015;5.4762
14/01/2015;5.5407
15/01/2015;5.5616
16/01/2015;5.6585
19/01/2015;5.6355
20/01/2015;5.6595
21/01/2015;5.6454
22/01/2015;5.6077
23/01/2015;5.6468
26/01/2015;5.6432
27/01/2015;5.6357
28/01/2015;5.6619
29/01/2015;5.6644
30/01/2015;5.6089
02/02/2015;5.5204
03/02/2015;5.5395
04/02/2015;5.5332
05/02/2015;5.5853
06/02/2015;5.5761
09/02/2015;5.6076
10/02/2015;5.6608
11/02/2015;5.6717
12/02/2015;5.6254
13/02/2015;5.6239
16/02/2015;5.6465
17/02/2015;5.6539
18/02/2015;5.6774
19/02/2015;5.661
20/02/2015;5.6689
23/02/2015;5.6751
24/02/2015;5.7057
25/02/2015;5.6857
26/02/2015;5.6736
27/02/2015;5.6924
02/03/2015;5.7134
03/03/2015;5.717
04/03/2015;5.7478
05/03/2015;5.7195
06/03/2015;5.7223
09/03/2015;5.7233
10/03/2015;5.7713
11/03/2015;5.8861
12/03/2015;5.833
13/03/2015;5.8144
16/03/2015;5.8059
17/03/2015;5.7744
18/03/2015;5.7319
19/03/2015;5.7459
20/03/2015;5.6931
23/03/2015;5.6834
24/03/2015;5.5958
25/03/2015;5.5611
26/03/2015;5.5405
27/03/2015;5.6321
30/03/2015;5.5956
31/03/2015;5.6295
01/04/2015;5.5928
02/04/2015;5.5671
03/04/2015;5.5496
07/04/2015;5.5595
08/04/2015;5.5325
09/04/2015;5.5323
10/04/2015;5.548
13/04/2015;5.5572
14/04/2015;5.5524
15/04/2015;5.5721
16/04/2015;5.5972
17/04/2015;5.5948
20/04/2015;5.5758
21/04/2015;5.5459
22/04/2015;5.5673
23/04/2015;5.6049
24/04/2015;5.5876
27/04/2015;5.6216
28/04/2015;5.5908
29/04/2015;5.6012
30/04/2015;5.5622
04/05/2015;5.5024
05/05/2015;5.4758
06/05/2015;5.4807
07/05/2015;5.4432
08/05/2015;5.588
11/05/2015;5.6242
12/05/2015;5.6978
13/05/2015;5.7098
14/05/2015;5.6601
15/05/2015;5.6269
18/05/2015;5.5672
19/05/2015;5.6194
20/05/2015;5.6685
21/05/2015;5.733
22/05/2015;5.7447
25/05/2015;5.8063
26/05/2015;5.8386
27/05/2015;5.8407
28/05/2015;5.8059
29/05/2015;5.759
