Data;GBP/PLN
01/06/2015;5.7658
02/06/2015;5.744
03/06/2015;5.6682
05/06/2015;5.6545
08/06/2015;5.6915
09/06/2015;5.6518
10/06/2015;5.6748
11/06/2015;5.6936
12/06/2015;5.7432
15/06/2015;5.7305
16/06/2015;5.7436
17/06/2015;5.7981
18/06/2015;5.8089
19/06/2015;5.8449
22/06/2015;5.8384
23/06/2015;5.8499
24/06/2015;5.8615
25/06/2015;5.8549
26/06/2015;5.8711
29/06/2015;5.9171
30/06/2015;5.918
01/07/2015;5.891
02/07/2015;5.9063
03/07/2015;5.8963
06/07/2015;5.9066
07/07/2015;5.9422
08/07/2015;5.8883
09/07/2015;5.8902
10/07/2015;5.8278
13/07/2015;5.8295
14/07/2015;5.826
15/07/2015;5.8604
16/07/2015;5.8877
17/07/2015;5.8934
20/07/2015;5.896
21/07/2015;5.8984
22/07/2015;5.8824
23/07/2015;5.8581
24/07/2015;5.8325
27/07/2015;5.8149
28/07/2015;5.8145
29/07/2015;5.8519
30/07/2015;5.8978
31/07/2015;5.9045
03/08/2015;5.8901
04/08/2015;5.8905
05/08/2015;5.9776
06/08/2015;5.9921
07/08/2015;5.9505
10/08/2015;5.9169
11/08/2015;5.9447
12/08/2015;5.8896
13/08/2015;5.8722
14/08/2015;5.8637
17/08/2015;5.8867
18/08/2015;5.8871
19/08/2015;5.9139
20/08/2015;5.8806
21/08/2015;5.8671
24/08/2015;5.8057
25/08/2015;5.7807
26/08/2015;5.7929
27/08/2015;5.8003
28/08/2015;5.7703
31/08/2015;5.8309
01/09/2015;5.7527
02/09/2015;5.755
03/09/2015;5.7445
04/09/2015;5.7848
07/09/2015;5.7882
08/09/2015;5.8247
09/09/2015;5.779
10/09/2015;5.7922
11/09/2015;5.7518
14/09/2015;5.7355
15/09/2015;5.749
16/09/2015;5.7479
17/09/2015;5.7556
18/09/2015;5.7422
21/09/2015;5.7569
22/09/2015;5.7958
23/09/2015;5.7985
24/09/2015;5.7505
25/09/2015;5.7585
28/09/2015;5.7672
29/09/2015;5.7421
30/09/2015;5.7305
01/10/2015;5.7592
02/10/2015;5.7643
05/10/2015;5.731
06/10/2015;5.7474
07/10/2015;5.7525
08/10/2015;5.7553
09/10/2015;5.7199
12/10/2015;5.7014
13/10/2015;5.6705
14/10/2015;5.7065
15/10/2015;5.724
16/10/2015;5.7552
19/10/2015;5.7647
20/10/2015;5.7872
21/10/2015;5.8097
22/10/2015;5.85
23/10/2015;5.8868
26/10/2015;5.931
27/10/2015;5.9285
28/10/2015;5.9438
29/10/2015;5.9519
30/10/2015;5.9429
02/11/2015;5.974
03/11/2015;5.9604
04/11/2015;5.9994
05/11/2015;5.9881
06/11/2015;5.9229
09/11/2015;5.9685
10/11/2015;5.9796
12/11/2015;5.9884
13/11/2015;5.9948
16/11/2015;6.0176
17/11/2015;6.0485
18/11/2015;6.0632
19/11/2015;6.0625
20/11/2015;6.073
23/11/2015;6.0456
24/11/2015;6.0554
25/11/2015;6.0651
26/11/2015;6.0769
27/11/2015;6.0646
30/11/2015;6.0498
01/12/2015;6.0709
02/12/2015;6.0623
03/12/2015;6.0329
04/12/2015;5.9918
07/12/2015;6.0052
08/12/2015;5.986
09/12/2015;5.9749
10/12/2015;6.0108
11/12/2015;6.0126
14/12/2015;6.0216
15/12/2015;5.9928
16/12/2015;5.9537
17/12/2015;5.9327
18/12/2015;5.9032
21/12/2015;5.8429
22/12/2015;5.7745
23/12/2015;5.771
24/12/2015;5.7628
28/12/2015;5.7713
29/12/2015;5.748
30/12/2015;5.7581
31/12/2015;5.7862
04/01/2016;5.8083
05/01/2016;5.8779
07/01/2016;5.843
08/01/2016;5.8449
11/01/2016;5.8402
12/01/2016;5.8223
13/01/2016;5.7963
14/01/2016;5.7492
15/01/2016;5.8085
18/01/2016;5.88
19/01/2016;5.8555
20/01/2016;5.798
21/01/2016;5.8581
22/01/2016;5.8608
25/01/2016;5.8955
26/01/2016;5.8958
27/01/2016;5.8855
28/01/2016;5.8507
29/01/2016;5.8443
01/02/2016;5.7868
02/02/2016;5.7918
03/02/2016;5.8291
04/02/2016;5.7822
05/02/2016;5.7326
08/02/2016;5.7338
09/02/2016;5.7425
10/02/2016;5.7095
11/02/2016;5.6707
12/02/2016;5.6825
15/02/2016;5.6774
16/02/2016;5.6979
17/02/2016;5.6455
18/02/2016;5.6364
19/02/2016;5.6504
22/02/2016;5.5861
23/02/2016;5.6025
24/02/2016;5.5486
25/02/2016;5.5324
26/02/2016;5.5475
29/02/2016;5.5376
01/03/2016;5.571
02/03/2016;5.5505
03/03/2016;5.6045
04/03/2016;5.5894
07/03/2016;5.5911
08/03/2016;5.5986
09/03/2016;5.6065
10/03/2016;5.5869
11/03/2016;5.5543
14/03/2016;5.5307
15/03/2016;5.4738
16/03/2016;5.4703
17/03/2016;5.4355
18/03/2016;5.4708
21/03/2016;5.4511
22/03/2016;5.4307
23/03/2016;5.3877
24/03/2016;5.3872
25/03/2016;5.403
29/03/2016;5.4216
30/03/2016;5.3974
31/03/2016;5.4078
01/04/2016;5.326
04/04/2016;5.2871
05/04/2016;5.3145
06/04/2016;5.2933
07/04/2016;5.2704
08/04/2016;5.319
11/04/2016;5.3362
12/04/2016;5.3587
13/04/2016;5.3654
14/04/2016;5.4003
15/04/2016;5.4071
18/04/2016;5.3945
19/04/2016;5.4302
20/04/2016;5.4394
21/04/2016;5.4357
22/04/2016;5.5078
25/04/2016;5.622
26/04/2016;5.6746
27/04/2016;5.6617
28/04/2016;5.6504
29/04/2016;5.6496
02/05/2016;5.5814
04/05/2016;5.5465
05/05/2016;5.5802
06/05/2016;5.6116
09/05/2016;5.5901
10/05/2016;5.613
11/05/2016;5.6012
12/05/2016;5.603
13/05/2016;5.589
16/05/2016;5.5449
17/05/2016;5.5725
18/05/2016;5.6243
19/05/2016;5.7359
20/05/2016;5.7355
23/05/2016;5.7449
24/05/2016;5.7821
25/05/2016;5.8139
27/05/2016;5.7738
30/05/2016;5.761
31/05/2016;5.7469
01/06/2016;5.6903
02/06/2016;5.6614
03/06/2016;5.6867
06/06/2016;5.5713
07/06/2016;5.5923
08/06/2016;5.5448
09/06/2016;5.5174
10/06/2016;5.5662
13/06/2016;5.5109
14/06/2016;5.582
15/06/2016;5.5864
16/06/2016;5.592
17/06/2016;5.6352
20/06/2016;5.6736
21/06/2016;5.72
22/06/2016;5.708
23/06/2016;5.7028
24/06/2016;5.5644
27/06/2016;5.3638
28/06/2016;5.3226
29/06/2016;5.3441
30/06/2016;5.3655
01/07/2016;5.2616
04/07/2016;5.2847
05/07/2016;5.2465
06/07/2016;5.2038
07/07/2016;5.1995
08/07/2016;5.1734
11/07/2016;5.1504
12/07/2016;5.2339
13/07/2016;5.2771
14/07/2016;5.2455
15/07/2016;5.3142
18/07/2016;5.2882
19/07/2016;5.2227
20/07/2016;5.2332
21/07/2016;5.2374
22/07/2016;5.2066
25/07/2016;5.2222
26/07/2016;5.2066
27/07/2016;5.2074
28/07/2016;5.1937
29/07/2016;5.1774
01/08/2016;5.1502
02/08/2016;5.1378
03/08/2016;5.1431
04/08/2016;5.1303
05/08/2016;5.0636
08/08/2016;5.0491
09/08/2016;5.0068
10/08/2016;4.9906
11/08/2016;4.9604
12/08/2016;4.9539
16/08/2016;4.9171
17/08/2016;4.9518
18/08/2016;4.979
19/08/2016;4.9726
22/08/2016;4.9959
23/08/2016;5.0197
24/08/2016;5.0463
25/08/2016;5.0463
26/08/2016;5.0641
29/08/2016;5.0838
30/08/2016;5.0781
31/08/2016;5.1392
01/09/2016;5.1839
02/09/2016;5.1959
05/09/2016;5.2047
06/09/2016;5.1856
07/09/2016;5.1571
08/09/2016;5.1123
09/09/2016;5.1052
12/09/2016;5.1326
13/09/2016;5.1524
14/09/2016;5.1157
15/09/2016;5.0977
16/09/2016;5.0845
19/09/2016;5.0334
20/09/2016;5.0028
21/09/2016;5.0074
22/09/2016;4.9896
23/09/2016;4.9842
26/09/2016;4.956
27/09/2016;4.9573
28/09/2016;4.9717
29/09/2016;4.9837
30/09/2016;4.9962
03/10/2016;4.9262
04/10/2016;4.9139
05/10/2016;4.8783
06/10/2016;4.8873
07/10/2016;4.7872
10/10/2016;4.7576
11/10/2016;4.7275
12/10/2016;4.7618
13/10/2016;4.7651
14/10/2016;4.7603
17/10/2016;4.7803
18/10/2016;4.7946
19/10/2016;4.8397
20/10/2016;4.8296
21/10/2016;4.8665
24/10/2016;4.857
25/10/2016;4.8391
26/10/2016;4.8268
27/10/2016;4.8579
28/10/2016;4.8294
31/10/2016;4.8061
02/11/2016;4.778
03/11/2016;4.8165
04/11/2016;4.8502
07/11/2016;4.851
08/11/2016;4.8662
09/11/2016;4.8727
10/11/2016;4.939
14/11/2016;5.0919
15/11/2016;5.0734
16/11/2016;5.1564
17/11/2016;5.163
18/11/2016;5.2049
21/11/2016;5.1497
22/11/2016;5.1792
23/11/2016;5.1465
24/11/2016;5.2176
25/11/2016;5.1917
28/11/2016;5.1654
29/11/2016;5.2163
30/11/2016;5.2112
01/12/2016;5.2637
02/12/2016;5.3115
05/12/2016;5.3653
06/12/2016;5.334
07/12/2016;5.1955
08/12/2016;5.2126
09/12/2016;5.2701
12/12/2016;5.2958
13/12/2016;5.3306
14/12/2016;5.2876
15/12/2016;5.3021
16/12/2016;5.2532
19/12/2016;5.2662
20/12/2016;5.2621
21/12/2016;5.2383
22/12/2016;5.2072
23/12/2016;5.1815
27/12/2016;5.1681
28/12/2016;5.1768
29/12/2016;5.1694
30/12/2016;5.1445
02/01/2017;5.1925
03/01/2017;5.1975
04/01/2017;5.1596
05/01/2017;5.1266
09/01/2017;5.0534
10/01/2017;5.0132
11/01/2017;5.0266
12/01/2017;5.0413
13/01/2017;5.0152
16/01/2017;4.9883
17/01/2017;4.9879
18/01/2017;5.0354
19/01/2017;5.0503
20/01/2017;5.0405
23/01/2017;5.0757
24/01/2017;5.0793
25/01/2017;5.1096
26/01/2017;5.1278
27/01/2017;5.0945
30/01/2017;5.0701
31/01/2017;5.0209
01/02/2017;5.051
02/02/2017;5.0574
03/02/2017;4.9959
06/02/2017;4.9755
07/02/2017;4.9818
08/02/2017;5.0643
09/02/2017;5.0672
10/02/2017;5.0537
13/02/2017;5.0673
14/02/2017;5.0537
15/02/2017;5.0627
16/02/2017;5.0765
17/02/2017;5.0533
20/02/2017;5.0712
21/02/2017;5.0888
22/02/2017;5.086
23/02/2017;5.095
24/02/2017;5.1011
27/02/2017;5.0646
28/02/2017;5.0617
01/03/2017;5.0437
02/03/2017;4.9999
03/03/2017;5.0091
06/03/2017;4.9844
07/03/2017;4.9804
08/03/2017;4.9651
09/03/2017;4.9656
10/03/2017;4.9621
13/03/2017;4.9737
14/03/2017;4.935
15/03/2017;4.961
16/03/2017;4.9377
17/03/2017;4.9466
20/03/2017;4.9415
21/03/2017;4.9201
22/03/2017;4.9518
23/03/2017;4.9577
24/03/2017;4.9327
27/03/2017;4.9346
28/03/2017;4.9309
29/03/2017;4.8869
30/03/2017;4.8904
31/03/2017;4.913
03/04/2017;4.9604
04/04/2017;4.9606
05/04/2017;4.9607
06/04/2017;4.9605
07/04/2017;4.9431
10/04/2017;4.955
11/04/2017;4.9707
12/04/2017;5.0047
13/04/2017;5.0056
14/04/2017;4.9932
18/04/2017;5.0108
19/04/2017;5.0729
20/04/2017;5.0797
21/04/2017;5.1003
24/04/2017;5.0092
25/04/2017;4.9825
26/04/2017;4.9671
27/04/2017;4.9978
28/04/2017;5.0021
02/05/2017;4.9851
04/05/2017;4.9796
05/05/2017;4.9792
08/05/2017;4.98
09/05/2017;5.0122
10/05/2017;5.0244
11/05/2017;5.0047
12/05/2017;4.9897
15/05/2017;4.9735
16/05/2017;4.8948
17/05/2017;4.8928
18/05/2017;4.938
19/05/2017;4.9054
22/05/2017;4.8689
23/05/2017;4.8508
24/05/2017;4.8766
25/05/2017;4.8238
26/05/2017;4.7942
29/05/2017;4.7987
30/05/2017;4.8147
31/05/2017;4.7749
01/06/2017;4.7972
02/06/2017;4.7989
05/06/2017;4.7782
06/06/2017;4.8143
07/06/2017;4.8047
08/06/2017;4.8474
09/06/2017;4.7658
12/06/2017;4.7547
13/06/2017;4.7478
14/06/2017;4.7783
16/06/2017;4.8199
19/06/2017;4.8167
20/06/2017;4.8064
21/06/2017;4.8028
22/06/2017;4.8126
23/06/2017;4.8151
26/06/2017;4.7969
27/06/2017;4.7728
28/06/2017;4.7783
29/06/2017;4.8168
30/06/2017;4.8132
03/07/2017;4.8224
04/07/2017;4.8296
05/07/2017;4.8357
06/07/2017;4.8294
07/07/2017;4.7906
10/07/2017;4.7818
11/07/2017;4.8085
12/07/2017;4.7596
13/07/2017;4.8005
14/07/2017;4.7931
17/07/2017;4.8055
18/07/2017;4.7499
19/07/2017;4.753
20/07/2017;4.7593
21/07/2017;4.719
24/07/2017;4.7421
25/07/2017;4.7589
26/07/2017;4.7722
27/07/2017;4.7774
28/07/2017;4.7657
31/07/2017;4.752
01/08/2017;4.7622
02/08/2017;4.7492
03/08/2017;4.7595
04/08/2017;4.6938
07/08/2017;4.6958
08/08/2017;4.6986
09/08/2017;4.7252
10/08/2017;4.7315
11/08/2017;4.7276
14/08/2017;4.7084
16/08/2017;4.697
17/08/2017;4.6738
18/08/2017;4.7049
21/08/2017;4.6882
22/08/2017;4.6694
23/08/2017;4.6433
24/08/2017;4.6551
25/08/2017;4.6269
28/08/2017;4.6117
29/08/2017;4.5852
30/08/2017;4.6085
31/08/2017;4.6183
01/09/2017;4.6144
04/09/2017;4.6206
05/09/2017;4.6075
06/09/2017;4.6349
07/09/2017;4.6411
08/09/2017;4.6301
11/09/2017;4.6561
12/09/2017;4.7169
13/09/2017;4.7303
14/09/2017;4.7504
15/09/2017;4.8521
18/09/2017;4.8662
19/09/2017;4.8277
20/09/2017;4.8313
21/09/2017;4.854
22/09/2017;4.8369
25/09/2017;4.8543
26/09/2017;4.8873
27/09/2017;4.9086
28/09/2017;4.9013
29/09/2017;4.8842
02/10/2017;4.8914
03/10/2017;4.8668
04/10/2017;4.8561
05/10/2017;4.8157
06/10/2017;4.8121
09/10/2017;4.8158
10/10/2017;4.8061
11/10/2017;4.7803
12/10/2017;4.7635
13/10/2017;4.7909
16/10/2017;4.7889
17/10/2017;4.7709
18/10/2017;4.7392
19/10/2017;4.7208
20/10/2017;4.7221
23/10/2017;4.752
24/10/2017;4.7553
25/10/2017;4.7441
26/10/2017;4.7482
27/10/2017;4.7856
30/10/2017;4.7956
31/10/2017;4.8233
02/11/2017;4.8131
03/11/2017;4.7586
06/11/2017;4.7938
07/11/2017;4.82
08/11/2017;4.8066
09/11/2017;4.7752
10/11/2017;4.7709
13/11/2017;4.7576
14/11/2017;4.7317
15/11/2017;4.7148
16/11/2017;4.7401
17/11/2017;4.7662
20/11/2017;4.7671
21/11/2017;4.7738
22/11/2017;4.7546
23/11/2017;4.731
24/11/2017;4.7295
27/11/2017;4.7089
28/11/2017;4.7073
29/11/2017;4.7405
30/11/2017;4.7847
01/12/2017;4.7675
04/12/2017;4.7685
05/12/2017;4.76
06/12/2017;4.7715
07/12/2017;4.7801
08/12/2017;4.8261
11/12/2017;4.7646
12/12/2017;4.7652
13/12/2017;4.7895
14/12/2017;4.806
15/12/2017;4.8061
18/12/2017;4.7717
19/12/2017;4.7578
20/12/2017;4.7483
21/12/2017;4.7318
22/12/2017;4.7387
27/12/2017;4.7272
28/12/2017;4.7126
29/12/2017;4.7001
02/01/2018;4.6805
03/01/2018;4.703
04/01/2018;4.6691
05/01/2018;4.6663
08/01/2018;4.699
09/01/2018;4.7347
10/01/2018;4.724
11/01/2018;4.7136
12/01/2018;4.6777
15/01/2018;4.6902
16/01/2018;4.706
17/01/2018;4.7051
18/01/2018;4.7216
19/01/2018;4.7301
22/01/2018;4.7304
23/01/2018;4.7527
24/01/2018;4.7563
25/01/2018;4.7688
26/01/2018;4.7489
29/01/2018;4.7082
30/01/2018;4.7061
31/01/2018;4.7076
01/02/2018;4.7512
02/02/2018;4.7381
05/02/2018;4.7111
06/02/2018;4.6877
07/02/2018;4.6886
08/02/2018;4.7298
09/02/2018;4.769
12/02/2018;4.7244
13/02/2018;4.709
14/02/2018;4.6846
15/02/2018;4.6763
16/02/2018;4.6769
19/02/2018;4.6829
20/02/2018;4.7042
21/02/2018;4.7072
22/02/2018;4.7233
23/02/2018;4.7365
26/02/2018;4.7527
27/02/2018;4.7199
28/02/2018;4.7482
01/03/2018;4.7207
02/03/2018;4.7109
05/03/2018;4.6975
06/03/2018;4.7
07/03/2018;4.6788
08/03/2018;4.7046
09/03/2018;4.7142
12/03/2018;4.72
13/03/2018;4.7404
14/03/2018;4.7506
15/03/2018;4.7556
16/03/2018;4.7778
19/03/2018;4.7982
20/03/2018;4.8114
21/03/2018;4.8564
22/03/2018;4.8445
23/03/2018;4.8368
26/03/2018;4.8475
27/03/2018;4.7993
28/03/2018;4.8081
29/03/2018;4.8018
30/03/2018;4.7974
03/04/2018;4.8124
04/04/2018;4.8179
05/04/2018;4.816
06/04/2018;4.8056
09/04/2018;4.8221
10/04/2018;4.8267
11/04/2018;4.8069
12/04/2018;4.8022
13/04/2018;4.8372
16/04/2018;4.8047
17/04/2018;4.8102
18/04/2018;4.7861
19/04/2018;4.777
20/04/2018;4.766
23/04/2018;4.779
24/04/2018;4.8002
25/04/2018;4.8218
26/04/2018;4.8454
27/04/2018;4.8379
30/04/2018;4.7888
02/05/2018;4.8516
04/05/2018;4.843
07/05/2018;4.8236
08/05/2018;4.8471
09/05/2018;4.8894
10/05/2018;4.8513
11/05/2018;4.8311
14/05/2018;4.8314
15/05/2018;4.864
16/05/2018;4.8875
17/05/2018;4.9093
18/05/2018;4.9117
21/05/2018;4.9071
22/05/2018;4.8814
23/05/2018;4.9034
24/05/2018;4.9056
25/05/2018;4.9061
28/05/2018;4.9089
29/05/2018;4.9356
30/05/2018;4.9383
01/06/2018;4.9102
04/06/2018;4.9002
05/06/2018;4.8913
06/06/2018;4.8911
07/06/2018;4.8542
08/06/2018;4.89
11/06/2018;4.8451
12/06/2018;4.8604
13/06/2018;4.8582
14/06/2018;4.8596
15/06/2018;4.8998
18/06/2018;4.9003
19/06/2018;4.9202
20/06/2018;4.9159
21/06/2018;4.9309
22/06/2018;4.9209
25/06/2018;4.9119
26/06/2018;4.9281
27/06/2018;4.9285
28/06/2018;4.9339
29/06/2018;4.927
02/07/2018;4.966
03/07/2018;4.9754
04/07/2018;4.9863
05/07/2018;4.9627
06/07/2018;4.9305
09/07/2018;4.9159
10/07/2018;4.899
11/07/2018;4.9048
12/07/2018;4.8953
13/07/2018;4.8896
16/07/2018;4.8811
17/07/2018;4.8572
18/07/2018;4.8276
19/07/2018;4.8348
20/07/2018;4.8376
23/07/2018;4.85
24/07/2018;4.855
25/07/2018;4.8414
26/07/2018;4.83
27/07/2018;4.8353
30/07/2018;4.8155
31/07/2018;4.795
01/08/2018;4.7989
02/08/2018;4.8128
03/08/2018;4.7983
06/08/2018;4.7863
07/08/2018;4.7624
08/08/2018;4.7465
09/08/2018;4.7464
10/08/2018;4.7812
13/08/2018;4.8298
14/08/2018;4.8232
16/08/2018;4.8135
17/08/2018;4.8043
20/08/2018;4.8009
21/08/2018;4.7951
22/08/2018;4.7798
23/08/2018;4.7724
24/08/2018;4.7501
27/08/2018;4.7282
28/08/2018;4.7166
29/08/2018;4.7316
30/08/2018;4.776
31/08/2018;4.7917
03/09/2018;4.7692
04/09/2018;4.779
05/09/2018;4.7856
06/09/2018;4.8071
07/09/2018;4.7887
10/09/2018;4.8255
11/09/2018;4.8371
12/09/2018;4.8433
13/09/2018;4.8432
14/09/2018;4.8346
17/09/2018;4.8314
18/09/2018;4.837
19/09/2018;4.8406
20/09/2018;4.8412
21/09/2018;4.8116
24/09/2018;4.804
25/09/2018;4.7987
26/09/2018;4.798
27/09/2018;4.7982
28/09/2018;4.8055
01/10/2018;4.8149
02/10/2018;4.8403
03/10/2018;4.8293
04/10/2018;4.8618
05/10/2018;4.8897
08/10/2018;4.9058
09/10/2018;4.9161
10/10/2018;4.9276
11/10/2018;4.9336
12/10/2018;4.9081
15/10/2018;4.872
16/10/2018;4.8872
17/10/2018;4.8794
18/10/2018;4.8906
19/10/2018;4.9014
22/10/2018;4.8642
23/10/2018;4.8704
24/10/2018;4.8758
